rest_time,heart_rate_stop,heart_rate_start,speed_stop,speed_start,altitude_stop,altitude_start,total_running_time,HRR
160.0,162.0,118.0,13.068,0.2016,192.2,194.8,3037.0,44.0
8.0,168.0,165.0,13.8384,3.5604,189.8,191.2,4283.0,3.0
346.0,171.0,112.0,11.3544,0.3348,186.4,202.6,4477.0,59.0
229.0,170.0,137.0,12.6972,0.27,194.2,204.2,5521.0,33.0
252.0,171.0,144.0,12.6972,8.1612,191.6,197.2,6206.0,27.0
35.0,169.0,157.0,12.7296,0.234,195.0,195.2,6400.0,12.0
254.0,156.0,136.0,10.1124,0.2016,194.8,194.2,6407.0,20.0
20.0,150.0,100.0,12.1608,0.0,177.0,178.8,159.0,50.0
358.0,141.0,82.0,10.782,0.0,176.0,183.4,1479.0,59.0
3.0,155.0,153.0,10.782,10.4796,179.2,180.0,1805.0,2.0
9.0,143.0,140.0,10.6488,0.8748,179.4,188.0,1822.0,3.0
24.0,161.0,105.0,12.06,4.3992,200.2,187.8,47.0,56.0
61.0,135.0,93.0,12.1932,0.0684,170.8,175.6,749.0,42.0
55.0,136.0,102.0,11.4876,0.0684,186.4,192.4,1028.0,34.0
88.0,145.0,108.0,12.1932,0.1008,178.4,178.0,1793.0,37.0
33.0,143.0,127.0,11.2536,0.2016,178.2,186.0,2081.0,16.0
19.0,148.0,132.0,12.9312,0.1008,183.0,181.0,2354.0,16.0
23.0,149.0,137.0,12.8988,2.7864,185.0,181.4,2571.0,12.0
93.0,119.0,83.0,9.54,0.0,181.8,180.0,797.0,36.0
10.0,128.0,111.0,10.8828,0.1008,173.0,171.4,59.0,17.0
106.0,150.0,83.0,13.4028,0.2016,172.2,177.6,438.0,67.0
28.0,138.0,117.0,12.06,0.0,177.2,179.0,762.0,21.0
45.0,139.0,111.0,12.8664,0.27,186.6,184.6,1060.0,28.0
6.0,163.0,159.0,12.6972,4.7016,182.4,183.2,2674.0,4.0
39.0,163.0,139.0,12.564,2.4516,182.4,181.4,2972.0,24.0
23.0,162.0,151.0,12.4632,3.5928,182.8,175.2,3441.0,11.0
28.0,165.0,151.0,12.8664,3.492,180.6,182.8,3691.0,14.0
19.0,135.0,120.0,10.6488,0.0324,170.8,174.4,1118.0,15.0
101.0,128.0,93.0,10.7496,0.0,178.0,181.6,1166.0,35.0
5.0,158.0,157.0,11.7216,6.3504,182.0,182.0,2488.0,1.0
115.0,135.0,76.0,12.7656,0.0,183.2,181.8,622.0,59.0
62.0,165.0,114.0,14.544,0.4356,175.4,178.8,740.0,51.0
58.0,168.0,114.0,16.7616,1.0764,172.6,173.4,868.0,54.0
94.0,170.0,108.0,20.088,1.3104,170.2,176.4,962.0,62.0
57.0,167.0,122.0,17.4996,3.4272,174.0,177.8,1102.0,45.0
57.0,170.0,130.0,16.9308,2.3832,179.4,176.2,1251.0,40.0
96.0,169.0,116.0,18.7452,0.0,181.6,179.8,1349.0,53.0
59.0,171.0,129.0,16.1244,4.0968,178.4,178.6,1470.0,42.0
74.0,170.0,125.0,15.6528,0.0,171.4,181.8,1597.0,45.0
100.0,171.0,123.0,21.4992,0.0,178.4,181.8,1692.0,48.0
59.0,172.0,138.0,15.9228,0.0,176.2,180.0,1829.0,34.0
55.0,176.0,144.0,15.9876,2.7864,174.6,173.0,1963.0,32.0
661.0,171.0,106.0,18.2736,0.2016,175.6,179.4,2077.0,65.0
214.0,170.0,103.0,15.4836,4.0968,177.4,177.0,2372.0,67.0
38.0,134.0,87.0,13.1004,0.27,178.0,182.6,294.0,47.0
67.0,160.0,106.0,17.6004,0.738,181.6,180.4,715.0,54.0
31.0,171.0,147.0,17.6688,2.8548,189.2,181.6,1072.0,24.0
37.0,150.0,115.0,13.302,2.8224,195.8,189.0,1519.0,35.0
33.0,170.0,93.0,12.6648,0.0684,170.6,173.0,78.0,77.0
49.0,137.0,75.0,12.2256,0.3024,169.8,173.4,383.0,62.0
48.0,128.0,87.0,12.1932,0.27,165.8,183.8,820.0,41.0
20.0,125.0,112.0,11.2536,0.3024,180.8,192.4,960.0,13.0
9.0,141.0,126.0,12.2616,0.3348,172.4,177.6,1204.0,15.0
50.0,133.0,99.0,9.54,0.1008,181.4,188.4,1466.0,34.0
111.0,130.0,72.0,11.3868,0.1008,178.0,203.4,1564.0,58.0
19.0,133.0,113.0,12.3624,0.234,168.6,172.8,677.0,20.0
90.0,132.0,87.0,11.6568,0.27,181.0,184.8,1274.0,45.0
14.0,137.0,125.0,10.4796,0.0,180.6,182.0,1604.0,12.0
26.0,156.0,134.0,11.8224,0.1008,161.2,161.4,3142.0,22.0
16.0,169.0,100.0,11.2176,0.0,178.2,174.4,127.0,69.0
56.0,140.0,82.0,11.6568,4.8384,178.0,177.8,295.0,58.0
24.0,133.0,113.0,11.556,0.1008,180.2,186.0,766.0,20.0
42.0,141.0,109.0,12.4272,0.1332,179.6,181.0,2111.0,32.0
419.0,140.0,74.0,11.2176,0.1008,183.0,182.0,2411.0,66.0
132.0,144.0,86.0,10.7496,0.234,175.4,180.4,2721.0,58.0
58.0,150.0,99.0,13.4712,0.5364,181.6,183.8,3118.0,51.0
90.0,150.0,103.0,11.6892,0.0684,178.2,182.0,3632.0,47.0
7.0,151.0,148.0,12.5964,0.4356,185.6,187.4,4418.0,3.0
53.0,142.0,91.0,11.0844,0.0,180.6,179.8,956.0,51.0
68.0,141.0,86.0,11.8908,0.1332,178.8,182.8,1297.0,55.0
161.0,135.0,85.0,12.528,0.1332,177.4,184.0,1348.0,50.0
57.0,167.0,92.0,10.9152,0.1008,179.4,183.4,1768.0,75.0
240.0,147.0,63.0,13.302,0.234,177.8,185.6,165.0,84.0
152.0,150.0,76.0,13.1688,0.1692,178.4,182.2,352.0,74.0
115.0,133.0,87.0,10.1448,0.1692,176.0,178.0,1618.0,46.0
456.0,144.0,72.0,11.556,0.2016,178.4,184.2,1885.0,72.0
30.0,144.0,109.0,10.6812,0.2016,177.2,181.2,2021.0,35.0
95.0,147.0,85.0,12.0924,0.1008,179.0,177.0,2200.0,62.0
282.0,170.0,76.0,16.6284,0.1332,168.4,176.2,1159.0,94.0
34.0,165.0,102.0,12.3948,0.1692,179.8,182.0,305.0,63.0
40.0,134.0,105.0,12.8664,0.0684,189.8,186.2,1058.0,29.0
16.0,132.0,119.0,11.0844,0.1332,182.6,180.0,1182.0,13.0
57.0,142.0,95.0,12.9672,0.3024,189.4,188.2,2138.0,47.0
93.0,134.0,82.0,11.6208,2.9556,174.4,181.4,2435.0,52.0
19.0,134.0,118.0,11.4876,0.2016,188.6,188.8,2630.0,16.0
9.0,135.0,127.0,11.052,0.4032,181.8,180.2,1932.0,8.0
284.0,145.0,77.0,11.8584,0.1332,174.8,174.8,891.0,68.0
100.0,148.0,81.0,11.556,0.0,177.2,178.4,976.0,67.0
151.0,138.0,80.0,11.52,0.0,175.4,176.0,1411.0,58.0
345.0,147.0,78.0,11.52,0.0684,176.6,173.8,1668.0,69.0
26.0,147.0,115.0,13.2012,0.1332,181.2,180.2,284.0,32.0
8.0,143.0,136.0,12.2616,0.0,166.8,174.4,712.0,7.0
292.0,152.0,94.0,12.1248,0.0,183.0,184.6,2326.0,58.0
30.0,155.0,136.0,15.4512,0.2016,185.4,180.6,2613.0,19.0
85.0,150.0,113.0,12.9312,0.0684,182.6,181.2,2875.0,37.0
419.0,154.0,85.0,12.06,0.1692,186.4,184.4,3518.0,69.0
18.0,158.0,105.0,12.2616,0.0324,174.4,181.8,119.0,53.0
5.0,147.0,144.0,14.6808,7.1532,176.0,176.0,427.0,3.0
8.0,150.0,143.0,12.024,0.4356,181.0,184.0,1327.0,7.0
41.0,147.0,101.0,11.79,0.234,174.2,183.8,498.0,46.0
17.0,141.0,120.0,12.1248,0.2016,173.2,178.8,745.0,21.0
54.0,135.0,105.0,11.9592,0.0684,179.0,182.0,1361.0,30.0
7.0,138.0,129.0,11.2176,0.1692,171.6,174.6,1518.0,9.0
37.0,140.0,111.0,11.556,0.0684,186.2,186.6,1959.0,29.0
4.0,145.0,143.0,13.068,9.8424,186.2,186.4,2164.0,2.0
77.0,173.0,69.0,11.1168,0.27,173.4,175.6,262.0,104.0
30.0,132.0,112.0,12.0924,0.1692,182.8,178.2,814.0,20.0
195.0,134.0,71.0,12.294,0.0,177.8,184.4,1058.0,63.0
56.0,92.0,68.0,12.8304,0.0324,186.2,186.0,1074.0,24.0
56.0,134.0,102.0,13.3344,0.1692,179.2,179.2,1472.0,32.0
74.0,155.0,99.0,14.8788,0.1332,190.2,193.0,1906.0,56.0
12.0,148.0,138.0,13.302,0.1008,194.4,189.2,2427.0,10.0
44.0,144.0,116.0,12.3948,0.27,197.0,197.4,2597.0,28.0
180.0,135.0,82.0,10.1124,0.0,176.6,175.8,1799.0,53.0
3.0,141.0,137.0,7.3908,4.536,182.4,184.8,476.0,4.0
13.0,136.0,124.0,12.3948,0.0,184.4,186.6,583.0,12.0
22.0,151.0,132.0,12.9672,0.0,168.8,180.6,1061.0,19.0
9.0,141.0,133.0,11.556,0.0,185.2,191.0,1356.0,8.0
93.0,143.0,93.0,11.9916,2.9556,178.6,177.0,2315.0,50.0
18.0,126.0,120.0,11.4552,0.0,179.0,179.4,2348.0,6.0
13.0,149.0,140.0,13.536,0.4032,175.8,178.0,2626.0,9.0
69.0,149.0,106.0,13.1328,0.0,184.2,194.2,3035.0,43.0
7.0,136.0,129.0,9.2376,0.0,186.0,187.0,3248.0,7.0
24.0,135.0,125.0,11.7576,0.1332,179.0,181.0,3507.0,10.0
99.0,170.0,75.0,14.2776,0.1008,163.8,181.6,76.0,95.0
7.0,139.0,135.0,12.3948,2.7216,180.6,180.0,494.0,4.0
66.0,147.0,100.0,12.2256,0.234,204.0,190.8,749.0,47.0
18.0,147.0,135.0,12.9672,0.3348,172.2,173.4,2482.0,12.0
431.0,141.0,81.0,11.52,0.2016,167.6,179.2,2673.0,60.0
41.0,142.0,120.0,11.7216,0.2016,182.2,185.2,4048.0,22.0
63.0,143.0,106.0,11.6568,0.1332,187.6,187.4,4488.0,37.0
275.0,142.0,91.0,10.1772,0.3708,172.2,175.0,4912.0,51.0
5.0,138.0,135.0,11.1852,10.4472,173.2,175.4,4983.0,3.0
12.0,155.0,119.0,11.9592,5.2416,173.6,173.6,516.0,36.0
39.0,150.0,104.0,11.9232,0.0,170.6,193.6,777.0,46.0
44.0,153.0,105.0,11.8908,0.0,190.6,189.0,1197.0,48.0
60.0,144.0,102.0,11.0844,0.0,193.6,203.8,1490.0,42.0
65.0,148.0,97.0,12.06,0.0,169.4,175.6,1764.0,51.0
120.0,149.0,91.0,12.2256,0.0,177.8,185.6,2053.0,58.0
14.0,146.0,131.0,12.3624,0.0,190.8,190.0,2178.0,15.0
10.0,139.0,129.0,11.79,0.0,177.8,184.2,2662.0,10.0
65.0,168.0,89.0,12.1608,0.0324,174.6,180.2,179.0,79.0
96.0,154.0,87.0,11.9592,0.3348,158.4,169.2,348.0,67.0
26.0,138.0,126.0,10.3788,0.0324,173.8,174.6,1300.0,12.0
101.0,146.0,104.0,10.7496,0.0684,176.6,176.6,1995.0,42.0
20.0,161.0,109.0,11.9232,0.234,181.0,180.4,217.0,52.0
6.0,135.0,131.0,12.3624,0.2016,186.8,188.8,524.0,4.0
36.0,129.0,108.0,11.3868,0.1692,195.2,198.6,1196.0,21.0
19.0,145.0,128.0,12.5964,0.1332,186.2,184.4,1779.0,17.0
35.0,146.0,120.0,12.0924,0.2016,192.0,192.4,2187.0,26.0
20.0,144.0,128.0,11.9232,3.5604,191.8,185.8,2400.0,16.0
14.0,155.0,126.0,13.7052,0.0,191.4,191.2,423.0,29.0
399.0,146.0,83.0,6.6492,0.0,209.0,209.0,1459.0,63.0
154.0,147.0,99.0,11.6892,3.258,202.0,202.8,1640.0,48.0
11.0,159.0,143.0,13.6044,0.1692,199.4,200.2,1773.0,16.0
146.0,154.0,95.0,13.4712,0.0,171.0,172.8,2085.0,59.0
11.0,151.0,140.0,12.8988,0.0684,174.0,175.0,2458.0,11.0
25.0,157.0,141.0,12.9312,0.0,183.2,183.4,4163.0,16.0
248.0,148.0,92.0,11.52,0.0,186.2,187.6,4976.0,56.0
51.0,156.0,128.0,11.4552,0.0,178.4,183.6,5609.0,28.0
14.0,153.0,147.0,11.7216,2.0844,179.4,179.8,5863.0,6.0
118.0,134.0,63.0,12.3624,0.27,175.4,176.0,633.0,71.0
32.0,132.0,89.0,11.8584,0.1332,180.2,178.8,843.0,43.0
400.0,129.0,68.0,10.0764,0.1332,178.2,181.4,1261.0,61.0
135.0,130.0,69.0,10.5804,0.0,185.0,181.2,1605.0,61.0
202.0,131.0,77.0,10.1772,0.0,178.2,179.8,1883.0,54.0
214.0,133.0,67.0,11.1168,0.0,181.4,179.4,1997.0,66.0
220.0,127.0,66.0,10.044,0.0684,181.2,182.2,2214.0,61.0
55.0,169.0,62.0,11.016,0.0324,179.4,171.0,133.0,107.0
74.0,139.0,88.0,12.1608,0.27,176.8,175.8,775.0,51.0
249.0,132.0,80.0,12.528,0.27,176.6,176.2,862.0,52.0
71.0,151.0,86.0,12.1608,0.0684,191.8,197.0,568.0,65.0
36.0,143.0,114.0,12.3624,0.3024,198.6,198.2,759.0,29.0
133.0,139.0,87.0,11.7576,0.234,189.4,191.0,1567.0,52.0
42.0,149.0,102.0,12.8304,0.2016,189.8,187.0,1680.0,47.0
28.0,135.0,95.0,11.052,0.1692,173.8,172.0,140.0,40.0
31.0,139.0,119.0,10.8504,0.0,178.6,179.0,1206.0,20.0
15.0,163.0,143.0,13.9752,0.0684,198.8,194.2,2489.0,20.0
8.0,147.0,147.0,14.04,0.0324,184.0,182.8,2518.0,0.0
231.0,170.0,97.0,11.6208,7.9596,192.6,189.8,145.0,73.0
136.0,147.0,94.0,11.4192,0.0684,177.6,179.4,1199.0,53.0
240.0,153.0,95.0,13.1688,0.1008,177.6,176.0,1979.0,58.0
35.0,163.0,117.0,12.294,0.0,183.4,194.6,119.0,46.0
16.0,171.0,107.0,11.0844,0.0,181.4,181.8,166.0,64.0
94.0,132.0,79.0,11.052,0.0684,179.8,189.2,329.0,53.0
37.0,142.0,112.0,12.3264,2.6208,174.6,183.4,1141.0,30.0
21.0,137.0,123.0,10.9152,0.1332,185.4,186.4,2039.0,14.0
65.0,142.0,100.0,11.9592,0.2016,182.0,185.6,2353.0,42.0
76.0,140.0,102.0,11.2536,0.2016,180.2,184.4,2722.0,38.0
22.0,128.0,120.0,10.4148,0.0324,192.8,201.2,2800.0,8.0
36.0,141.0,123.0,14.1408,0.0,212.8,217.4,36.0,18.0
334.0,132.0,69.0,13.9752,0.0,233.2,175.8,71.0,63.0
49.0,123.0,95.0,10.3464,0.1692,209.8,198.2,576.0,28.0
17.0,124.0,115.0,10.1448,0.1332,183.2,184.2,1051.0,9.0
223.0,140.0,87.0,11.3868,0.0,162.6,182.0,1450.0,53.0
45.0,116.0,90.0,11.016,0.1008,185.0,185.4,1480.0,26.0
9.0,141.0,136.0,11.4552,3.9636,188.4,191.0,1786.0,5.0
214.0,151.0,104.0,13.1328,0.1008,177.4,179.4,3195.0,47.0
9.0,147.0,143.0,10.5804,0.0324,185.2,188.2,4035.0,4.0
178.0,151.0,113.0,11.0844,0.1332,182.0,189.2,4449.0,38.0
55.0,156.0,134.0,11.6892,0.0684,178.0,187.4,4872.0,22.0
181.0,142.0,102.0,10.4796,0.1692,178.8,199.2,4952.0,40.0
10.0,148.0,145.0,10.9836,0.1332,176.8,178.2,5155.0,3.0
30.0,170.0,87.0,9.774,0.0324,173.4,181.0,156.0,83.0
95.0,134.0,77.0,10.8828,0.1332,184.0,181.4,707.0,57.0
11.0,141.0,136.0,11.286,0.0324,184.2,183.4,2065.0,5.0
50.0,179.0,84.0,10.9512,0.0,219.4,219.2,140.0,95.0
157.0,142.0,72.0,12.2256,0.0,173.4,173.6,527.0,70.0
168.0,149.0,77.0,13.3344,0.0,176.4,176.2,965.0,72.0
453.0,170.0,74.0,15.8544,0.0,163.0,163.6,1848.0,96.0
116.0,151.0,68.0,12.2616,0.1692,179.0,176.4,177.0,83.0
44.0,130.0,80.0,10.8504,0.0324,171.6,176.2,231.0,50.0
32.0,169.0,112.0,12.024,0.0684,180.6,187.6,238.0,57.0
33.0,163.0,97.0,12.1248,0.1692,176.4,176.6,289.0,66.0
88.0,132.0,82.0,11.016,0.1008,176.8,184.0,1266.0,50.0
35.0,132.0,101.0,11.52,0.1008,177.4,176.0,1401.0,31.0
64.0,135.0,98.0,11.2176,0.1692,182.0,185.6,2473.0,37.0
110.0,130.0,83.0,9.8748,0.0684,176.4,181.2,3039.0,47.0
25.0,134.0,117.0,10.7496,0.1332,165.2,176.0,3323.0,17.0
16.0,141.0,128.0,12.6288,0.0,185.8,186.6,3579.0,13.0
43.0,142.0,112.0,12.2256,0.1692,174.6,177.4,3903.0,30.0
12.0,143.0,137.0,10.0764,0.0,185.0,184.6,4204.0,6.0
49.0,150.0,93.0,11.556,0.1008,168.0,181.8,327.0,57.0
31.0,124.0,108.0,8.8344,0.0684,175.0,174.0,980.0,16.0
38.0,127.0,103.0,11.3184,0.27,179.6,175.8,1389.0,24.0
37.0,170.0,100.0,14.0076,0.3024,177.4,181.4,246.0,70.0
37.0,143.0,106.0,13.8744,0.1332,176.2,176.6,697.0,37.0
24.0,138.0,120.0,11.9916,0.3708,180.4,180.0,990.0,18.0
35.0,136.0,104.0,10.2132,0.1332,185.0,185.6,1300.0,32.0
42.0,143.0,110.0,12.5964,0.2016,151.2,158.2,3092.0,33.0
100.0,126.0,75.0,11.0844,0.3348,175.6,178.2,1788.0,51.0
60.0,167.0,54.0,11.016,0.0324,181.4,181.4,96.0,113.0
36.0,163.0,90.0,11.1528,0.1008,177.4,174.4,239.0,73.0
49.0,97.0,59.0,6.4836,0.0324,171.8,167.8,243.0,38.0
96.0,148.0,89.0,13.7376,0.2016,179.2,182.8,610.0,59.0
195.0,136.0,80.0,11.1168,0.0,180.0,178.0,1294.0,56.0
87.0,138.0,92.0,13.572,0.1332,184.6,183.8,1026.0,46.0
16.0,151.0,133.0,11.5884,0.0,174.0,179.0,2175.0,18.0
28.0,129.0,103.0,11.3184,0.0324,176.6,181.6,804.0,26.0
31.0,136.0,110.0,11.4876,0.2016,173.0,172.6,1469.0,26.0
10.0,103.0,103.0,9.5724,0.0324,171.6,172.4,1485.0,0.0
23.0,165.0,124.0,11.1168,0.0,159.6,171.2,92.0,41.0
46.0,156.0,89.0,12.024,0.1332,170.4,174.2,294.0,67.0
25.0,145.0,117.0,11.3184,0.0324,178.8,181.2,777.0,28.0
47.0,134.0,91.0,11.6208,0.2016,192.0,182.6,1088.0,43.0
19.0,106.0,110.0,11.3868,0.0,180.4,182.0,1113.0,-4.0
314.0,130.0,76.0,10.6128,0.0,182.6,182.2,1221.0,54.0
10.0,135.0,128.0,10.4796,0.0,175.6,174.6,1316.0,7.0
56.0,142.0,92.0,11.4876,0.3024,161.6,177.8,1623.0,50.0
6.0,134.0,129.0,10.548,0.1692,171.2,173.4,2200.0,5.0
25.0,162.0,118.0,13.3704,0.0324,172.2,175.6,194.0,44.0
13.0,159.0,141.0,12.1932,0.0324,178.2,170.6,284.0,18.0
244.0,145.0,80.0,11.8584,0.1332,173.2,171.2,1658.0,65.0
153.0,148.0,81.0,12.4956,0.1692,172.2,175.6,427.0,67.0
81.0,141.0,83.0,12.6288,0.27,178.8,171.6,1881.0,58.0
56.0,134.0,99.0,11.1528,0.1008,176.0,179.0,2274.0,35.0
17.0,135.0,130.0,9.8424,1.782,176.4,177.6,2548.0,5.0
14.0,176.0,169.0,11.8908,0.1008,37.0,40.6,57.0,7.0
26.0,169.0,169.0,12.6972,2.0484,40.6,43.2,111.0,0.0
128.0,176.0,176.0,13.2696,0.1008,18.0,21.0,214.0,0.0
10.0,162.0,130.0,13.9752,0.1332,4.0,8.0,1162.0,32.0
63.0,170.0,82.0,12.9312,0.0,-3.60000000000002,0.199999999999989,1200.0,88.0
43.0,178.0,177.0,14.1768,6.1128,113.8,116.8,168.0,1.0
59.0,186.0,122.0,14.3424,0.2016,113.0,106.0,209.0,64.0
46.0,175.0,98.0,17.3988,0.0,90.2,84.2,257.0,77.0
21.0,155.0,95.0,15.7536,0.0,78.4,83.2,275.0,60.0
41.0,171.0,109.0,14.6808,0.234,73.2,73.6,343.0,62.0
58.0,168.0,76.0,12.8304,0.1008,76.6,81.4,384.0,92.0
19.0,162.0,116.0,13.9752,0.0,75.4,75.4,787.0,46.0
203.0,159.0,94.0,11.3868,8.2296,112.0,123.4,1005.0,65.0
14.0,152.0,137.0,12.1932,0.0,119.4,122.2,1172.0,15.0
42.0,139.0,109.0,11.3184,0.1008,79.6,80.2,1335.0,30.0
26.0,159.0,135.0,13.032,0.0324,69.6,74.8,2045.0,24.0
29.0,151.0,138.0,13.4712,0.0,62.4,61.0,2293.0,13.0
19.0,166.0,149.0,11.9232,0.0684,101.0,104.8,2585.0,17.0
78.0,144.0,77.0,14.0076,0.234,59.2,79.0,364.0,67.0
7.0,165.0,161.0,11.79,0.0,83.8,86.2,1423.0,4.0
16.0,164.0,133.0,11.8224,0.0,103.8,108.0,1706.0,31.0
3.0,170.0,160.0,12.2616,11.9916,104.2,105.8,1766.0,10.0
32.0,235.0,137.0,15.048,0.0,115.0,114.0,905.0,98.0
5.0,154.0,151.0,13.3344,0.0,103.6,104.0,1838.0,3.0
11.0,149.0,156.0,12.528,4.3668,119.0,120.4,1899.0,-7.0
20.0,160.0,152.0,13.302,0.0,100.0,99.2,2555.0,8.0
31.0,149.0,115.0,14.5116,0.0,183.6,183.0,1136.0,34.0
6.0,160.0,140.0,10.8504,0.3348,171.0,172.6,160.0,20.0
35.0,156.0,95.0,12.06,3.492,179.8,172.8,308.0,61.0
56.0,159.0,58.0,10.8828,0.0684,179.6,177.2,140.0,101.0
3.0,167.0,167.0,11.6208,10.782,181.0,180.0,128.0,0.0
11.0,160.0,120.0,12.7656,0.234,173.8,171.8,210.0,40.0
126.0,148.0,80.0,8.532,0.27,171.6,180.0,376.0,68.0
252.0,139.0,91.0,10.9512,0.1008,169.2,173.2,1702.0,48.0
47.0,167.0,63.0,9.0684,0.0324,177.4,177.6,175.0,104.0
11.0,152.0,135.0,12.9312,0.4032,168.4,175.8,1247.0,17.0
15.0,166.0,121.0,11.2536,0.0684,165.6,164.8,150.0,45.0
78.0,164.0,65.0,12.0924,0.1008,170.0,168.0,184.0,99.0
45.0,163.0,90.0,11.5884,0.0684,173.4,171.2,235.0,73.0
840.0,152.0,102.0,12.3264,5.274,171.4,174.4,1395.0,50.0
25.0,169.0,149.0,10.278,0.0,170.8,176.2,143.0,20.0
176.0,136.0,77.0,10.782,0.1692,182.6,181.4,1412.0,59.0
32.0,138.0,118.0,10.0116,0.0324,182.4,178.6,1732.0,20.0
48.0,136.0,97.0,11.1528,0.1332,171.4,175.0,1790.0,39.0
111.0,148.0,99.0,12.4956,0.0324,172.4,177.0,2012.0,49.0
25.0,128.0,119.0,10.782,0.0,173.0,178.6,2042.0,9.0
29.0,148.0,124.0,12.9672,0.1332,203.8,204.0,2140.0,24.0
67.0,158.0,90.0,11.8908,5.04,210.6,211.2,436.0,68.0
708.0,139.0,88.0,12.4272,0.0684,213.8,212.2,1442.0,51.0
14.0,167.0,110.0,10.782,0.1008,172.0,171.8,146.0,57.0
54.0,171.0,171.0,11.9232,0.0,187.0,184.8,146.0,0.0
14.0,166.0,180.0,13.2696,3.492,174.6,174.8,185.0,-14.0
35.0,163.0,127.0,10.8144,0.0,176.2,175.4,340.0,36.0
39.0,135.0,109.0,9.4716,0.0,183.2,183.2,1422.0,26.0
21.0,162.0,118.0,12.2616,5.7456,175.8,172.8,148.0,44.0
133.0,158.0,78.0,10.7496,0.0,160.4,172.6,433.0,80.0
13.0,124.0,108.0,9.2052,0.0,175.4,186.8,1049.0,16.0
155.0,148.0,81.0,9.9756,0.0,176.4,193.0,1526.0,67.0
36.0,122.0,85.0,9.1368,0.0,171.2,181.2,1565.0,37.0
24.0,146.0,121.0,12.1608,0.0,195.8,197.6,1666.0,25.0
189.0,149.0,78.0,11.3544,0.0,161.8,169.2,783.0,71.0
139.0,132.0,89.0,10.4796,0.0,183.0,184.4,802.0,43.0
201.0,137.0,76.0,12.4272,0.1008,184.8,182.4,1302.0,61.0
11.0,160.0,138.0,12.294,0.0,176.0,177.2,536.0,22.0
10.0,150.0,139.0,11.4192,0.1008,192.0,194.4,2045.0,11.0
58.0,143.0,119.0,10.5156,4.0968,174.4,176.8,2337.0,24.0
91.0,143.0,105.0,11.7576,0.0,184.0,184.2,2399.0,38.0
36.0,143.0,128.0,10.3788,0.1332,181.2,181.8,3030.0,15.0
67.0,143.0,105.0,11.6568,1.8468,168.8,169.0,1293.0,38.0
13.0,136.0,125.0,10.9152,0.1332,171.0,171.4,1524.0,11.0
68.0,155.0,94.0,14.7816,0.3348,151.4,159.8,292.0,61.0
47.0,140.0,102.0,11.3868,0.0684,170.6,176.6,779.0,38.0
27.0,134.0,114.0,11.8224,0.1692,183.8,184.0,1073.0,20.0
312.0,140.0,78.0,10.5804,0.1332,175.8,178.2,1267.0,62.0
5.0,144.0,138.0,12.3264,1.8144,171.4,171.2,2409.0,6.0
40.0,149.0,119.0,12.7656,0.4356,175.4,176.2,2980.0,30.0
40.0,143.0,115.0,11.8224,0.1008,175.4,176.8,3464.0,28.0
25.0,150.0,121.0,13.4028,0.1332,174.2,180.0,3731.0,29.0
13.0,147.0,136.0,11.8224,2.4192,172.4,172.2,3984.0,11.0
10.0,146.0,138.0,11.1528,0.4032,178.8,179.8,2771.0,8.0
48.0,149.0,103.0,12.9996,0.3348,180.8,177.4,245.0,46.0
32.0,107.0,92.0,5.8788,0.0,175.8,181.2,252.0,15.0
154.0,154.0,102.0,12.8988,0.0684,218.4,197.0,1708.0,52.0
47.0,153.0,115.0,12.798,0.0324,178.6,181.6,1962.0,38.0
498.0,118.0,79.0,10.5804,0.1692,179.0,229.2,1970.0,39.0
17.0,142.0,130.0,11.3544,0.0684,199.8,201.0,2269.0,12.0
45.0,131.0,101.0,10.1448,0.3024,190.8,198.6,3241.0,30.0
20.0,131.0,118.0,10.4472,0.2016,197.2,202.2,4774.0,13.0
31.0,134.0,113.0,10.6488,0.1692,200.6,202.0,5162.0,21.0
5.0,114.0,110.0,0.1692,2.0484,202.0,200.6,5164.0,4.0
22.0,135.0,93.0,11.6208,0.1008,168.0,166.4,151.0,42.0
134.0,125.0,90.0,9.2376,2.6208,173.0,173.8,1050.0,35.0
20.0,148.0,113.0,11.4192,0.0,181.6,176.2,1198.0,35.0
150.0,139.0,95.0,10.5804,0.234,180.8,186.0,2061.0,44.0
30.0,151.0,120.0,11.8908,0.0,202.8,201.0,495.0,31.0
39.0,152.0,93.0,12.7656,0.0,186.8,184.2,554.0,59.0
5.0,151.0,150.0,13.3704,0.0,195.2,194.0,792.0,1.0
4146.0,142.0,65.0,10.2132,0.0,178.4,180.8,823.0,77.0
64.0,168.0,62.0,10.2456,0.0,187.6,189.6,852.0,106.0
46.0,167.0,92.0,9.5076,0.0,217.6,229.8,1211.0,75.0
9.0,160.0,138.0,11.4552,5.9796,172.2,171.4,1877.0,22.0
70.0,136.0,89.0,10.3788,1.5804,176.2,169.0,1795.0,47.0
367.0,152.0,62.0,11.0844,0.3708,174.6,176.6,1214.0,90.0
65.0,148.0,76.0,9.1044,6.3504,171.0,172.6,729.0,72.0
29.0,134.0,92.0,9.0684,6.8868,169.8,169.0,874.0,42.0
48.0,116.0,87.0,9.0684,7.1532,174.0,175.8,1270.0,29.0
96.0,115.0,87.0,9.4068,7.9596,172.2,173.6,1377.0,28.0
114.0,110.0,84.0,9.0684,7.3908,173.2,162.8,1525.0,26.0
